,Loan_ID,valid_amount
0,LP001035,104.80433
1,LP001056,98.31173
2,LP001083,77.806755
3,LP001094,165.00157
4,LP001153,195.63007
5,LP001163,113.10001
6,LP001203,69.286064
7,LP001232,125.84755
8,LP001313,57.167793
9,LP001323,126.63824
10,LP001347,80.84782
11,LP001352,95.65945
12,LP001358,80.79866
13,LP001361,132.49352
14,LP001420,97.92878
15,LP001445,104.81866
16,LP001475,118.641556
17,LP001496,138.08446
18,LP001527,122.12663
19,LP001542,60.996136
20,LP001558,89.044334
21,LP001563,67.47555
22,LP001601,127.463715
23,LP001611,115.71146
24,LP001613,82.76109
25,LP001622,107.86081
26,LP001652,135.12839
27,LP001655,144.71507
28,LP001662,105.28348
29,LP001735,87.31785
30,LP001771,86.25929
31,LP001785,96.85632
32,LP001789,117.520546
33,LP001791,220.07468
34,LP001817,132.61748
35,LP001853,107.990974
36,LP001906,66.03109
37,LP001921,119.94198
38,LP001923,52.793514
39,LP001933,69.01478
40,LP001950,100.956184
41,LP001979,95.400475
42,LP001995,94.91192
43,LP002009,69.15112
44,LP002017,165.7332
45,LP002046,92.94152
46,LP002069,130.4697
47,LP002070,100.47078
48,LP002090,115.553215
49,LP002099,80.898674
50,LP002111,88.30878
51,LP002165,124.95529
52,LP002168,126.476746
53,LP002212,88.52769
54,LP002253,115.9674
55,LP002256,111.752815
56,LP002286,97.72742
57,LP002316,89.90505
58,LP002321,119.634865
59,LP002346,97.84525
60,LP002383,84.50256
61,LP002399,68.08909
62,LP002415,131.37192
63,LP002425,89.24117
64,LP002441,114.63362
65,LP002442,115.500496
66,LP002445,137.3326
67,LP002450,133.76097
68,LP002495,123.43161
69,LP002496,75.07674
70,LP002551,93.94265
71,LP002566,95.771416
72,LP002581,103.08687
73,LP002609,87.27169
74,LP002651,126.63386
75,LP002712,85.12406
76,LP002747,126.450584
77,LP002774,89.682526
78,LP002802,91.54623
79,LP002816,119.940384
80,LP002853,88.41928
81,LP002858,117.43853
82,LP002879,111.73218
83,LP002901,175.5417
84,LP002921,101.0253
85,LP002954,86.11267
86,LP002965,153.72615
87,LP002980,98.38642
